State,2006,2007,2008,2009,2010,2011,2012,2013,2014,Total,State Code,Population,Formatted Population,Text,Population Text
Georgia,251.0,719.0,683.0,125.0,262.0,502.0,800.0,1210.0,424.0,4976.0,GA,10069001,"10,069,001","Population: 10,069,001<br>         2006: 251<br>         2007: 719<br>         2008: 683<br>         2009: 125<br>         2010: 262<br>         2011: 502<br>         2012: 800<br>         2013: 1210<br>         2014: 424<br>         Total: 4976","Population: 10,069,001"
Hawaii,5.0,18.0,43.0,7.0,14.0,34.0,68.0,166.0,52.0,407.0,HI,1414862,"1,414,862","Population: 1,414,862<br>         2006: 5<br>         2007: 18<br>         2008: 43<br>         2009: 7<br>         2010: 14<br>         2011: 34<br>         2012: 68<br>         2013: 166<br>         2014: 52<br>         Total: 407","Population: 1,414,862"
Iowa,13.0,73.0,100.0,,,,,,,186.0,IA,3109504,"3,109,504","Population: 3,109,504<br>         2006: 13<br>         2007: 73<br>         2008: 100<br>         Total: 186","Population: 3,109,504"
Idaho,20.0,75.0,101.0,14.0,40.0,48.0,75.0,155.0,61.0,589.0,ID,1631479,"1,631,479","Population: 1,631,479<br>         2006: 20<br>         2007: 75<br>         2008: 101<br>         2009: 14<br>         2010: 40<br>         2011: 48<br>         2012: 75<br>         2013: 155<br>         2014: 61<br>         Total: 589","Population: 1,631,479"
Illinois,167.0,726.0,756.0,132.0,319.0,607.0,965.0,1669.0,531.0,5872.0,IL,12888962,"12,888,962","Population: 12,888,962<br>         2006: 167<br>         2007: 726<br>         2008: 756<br>         2009: 132<br>         2010: 319<br>         2011: 607<br>         2012: 965<br>         2013: 1669<br>         2014: 531<br>         Total: 5872","Population: 12,888,962"
Indiana,50.0,144.0,230.0,46.0,115.0,238.0,403.0,630.0,213.0,2069.0,IN,6593533,"6,593,533","Population: 6,593,533<br>         2006: 50<br>         2007: 144<br>         2008: 230<br>         2009: 46<br>         2010: 115<br>         2011: 238<br>         2012: 403<br>         2013: 630<br>         2014: 213<br>         Total: 2069","Population: 6,593,533"
Kansas,32.0,71.0,103.0,4.0,46.0,111.0,208.0,348.0,129.0,1052.0,KS,2900896,"2,900,896","Population: 2,900,896<br>         2006: 32<br>         2007: 71<br>         2008: 103<br>         2009: 4<br>         2010: 46<br>         2011: 111<br>         2012: 208<br>         2013: 348<br>         2014: 129<br>         Total: 1052","Population: 2,900,896"
Kentucky,1.0,21.0,72.0,12.0,49.0,111.0,241.0,356.0,111.0,974.0,KY,4414483,"4,414,483","Population: 4,414,483<br>         2006: 1<br>         2007: 21<br>         2008: 72<br>         2009: 12<br>         2010: 49<br>         2011: 111<br>         2012: 241<br>         2013: 356<br>         2014: 111<br>         Total: 974","Population: 4,414,483"
Louisiana,19.0,40.0,53.0,7.0,47.0,111.0,220.0,330.0,115.0,942.0,LA,4644204,"4,644,204","Population: 4,644,204<br>         2006: 19<br>         2007: 40<br>         2008: 53<br>         2009: 7<br>         2010: 47<br>         2011: 111<br>         2012: 220<br>         2013: 330<br>         2014: 115<br>         Total: 942","Population: 4,644,204"
Massachusetts,47.0,137.0,224.0,33.0,110.0,196.0,440.0,763.0,272.0,2222.0,MA,6763652,"6,763,652","Population: 6,763,652<br>         2006: 47<br>         2007: 137<br>         2008: 224<br>         2009: 33<br>         2010: 110<br>         2011: 196<br>         2012: 440<br>         2013: 763<br>         2014: 272<br>         Total: 2222","Population: 6,763,652"
Maryland,33.0,235.0,311.0,55.0,147.0,312.0,580.0,841.0,280.0,2794.0,MD,5958165,"5,958,165","Population: 5,958,165<br>         2006: 33<br>         2007: 235<br>         2008: 311<br>         2009: 55<br>         2010: 147<br>         2011: 312<br>         2012: 580<br>         2013: 841<br>         2014: 280<br>         Total: 2794","Population: 5,958,165"
Maine,8.0,34.0,59.0,,,,,,,101.0,ME,1330760,"1,330,760","Population: 1,330,760<br>         2006: 8<br>         2007: 34<br>         2008: 59<br>         Total: 101","Population: 1,330,760"
Michigan,133.0,442.0,393.0,58.0,164.0,321.0,622.0,1048.0,387.0,3568.0,MI,9930589,"9,930,589","Population: 9,930,589<br>         2006: 133<br>         2007: 442<br>         2008: 393<br>         2009: 58<br>         2010: 164<br>         2011: 321<br>         2012: 622<br>         2013: 1048<br>         2014: 387<br>         Total: 3568","Population: 9,930,589"
Minnesota,5.0,216.0,375.0,59.0,120.0,229.0,397.0,670.0,237.0,2308.0,MN,5451522,"5,451,522","Population: 5,451,522<br>         2006: 5<br>         2007: 216<br>         2008: 375<br>         2009: 59<br>         2010: 120<br>         2011: 229<br>         2012: 397<br>         2013: 670<br>         2014: 237<br>         Total: 2308","Population: 5,451,522"
Missouri,112.0,370.0,336.0,63.0,162.0,275.0,411.0,653.0,216.0,2598.0,MO,6056293,"6,056,293","Population: 6,056,293<br>         2006: 112<br>         2007: 370<br>         2008: 336<br>         2009: 63<br>         2010: 162<br>         2011: 275<br>         2012: 411<br>         2013: 653<br>         2014: 216<br>         Total: 2598","Population: 6,056,293"
Mississippi,8.0,29.0,75.0,14.0,34.0,96.0,146.0,287.0,94.0,783.0,MS,2990623,"2,990,623","Population: 2,990,623<br>         2006: 8<br>         2007: 29<br>         2008: 75<br>         2009: 14<br>         2010: 34<br>         2011: 96<br>         2012: 146<br>         2013: 287<br>         2014: 94<br>         Total: 783","Population: 2,990,623"
Montana,15.0,43.0,51.0,4.0,15.0,31.0,48.0,95.0,26.0,328.0,MT,1021891,"1,021,891","Population: 1,021,891<br>         2006: 15<br>         2007: 43<br>         2008: 51<br>         2009: 4<br>         2010: 15<br>         2011: 31<br>         2012: 48<br>         2013: 95<br>         2014: 26<br>         Total: 328","Population: 1,021,891"
North Carolina,70.0,213.0,358.0,66.0,211.0,361.0,602.0,875.0,311.0,3067.0,NC,9933944,"9,933,944","Population: 9,933,944<br>         2006: 70<br>         2007: 213<br>         2008: 358<br>         2009: 66<br>         2010: 211<br>         2011: 361<br>         2012: 602<br>         2013: 875<br>         2014: 311<br>         Total: 3067","Population: 9,933,944"
North Dakota,7.0,20.0,25.0,,,,,,,52.0,ND,737382,"737,382","Population: 737,382<br>         2006: 7<br>         2007: 20<br>         2008: 25<br>         Total: 52","Population: 737,382"
Nebraska,9.0,42.0,67.0,13.0,31.0,68.0,108.0,228.0,98.0,664.0,NE,1879522,"1,879,522","Population: 1,879,522<br>         2006: 9<br>         2007: 42<br>         2008: 67<br>         2009: 13<br>         2010: 31<br>         2011: 68<br>         2012: 108<br>         2013: 228<br>         2014: 98<br>         Total: 664","Population: 1,879,522"
New Hampshire,11.0,39.0,58.0,6.0,21.0,53.0,104.0,181.0,73.0,546.0,NH,1333223,"1,333,223","Population: 1,333,223<br>         2006: 11<br>         2007: 39<br>         2008: 58<br>         2009: 6<br>         2010: 21<br>         2011: 53<br>         2012: 104<br>         2013: 181<br>         2014: 73<br>         Total: 546","Population: 1,333,223"
New Jersey,34.0,127.0,207.0,44.0,144.0,331.0,622.0,1166.0,387.0,3062.0,NJ,8866780,"8,866,780","Population: 8,866,780<br>         2006: 34<br>         2007: 127<br>         2008: 207<br>         2009: 44<br>         2010: 144<br>         2011: 331<br>         2012: 622<br>         2013: 1166<br>         2014: 387<br>         Total: 3062","Population: 8,866,780"
New Mexico,20.0,68.0,53.0,5.0,19.0,45.0,65.0,126.0,68.0,469.0,NM,2090342,"2,090,342","Population: 2,090,342<br>         2006: 20<br>         2007: 68<br>         2008: 53<br>         2009: 5<br>         2010: 19<br>         2011: 45<br>         2012: 65<br>         2013: 126<br>         2014: 68<br>         Total: 469","Population: 2,090,342"
Nevada,,,65.0,15.0,63.0,111.0,192.0,475.0,157.0,1078.0,NV,2819012,"2,819,012","Population: 2,819,012<br>         2008: 65<br>         2009: 15<br>         2010: 63<br>         2011: 111<br>         2012: 192<br>         2013: 475<br>         2014: 157<br>         Total: 1078","Population: 2,819,012"
New York,113.0,261.0,502.0,95.0,339.0,721.0,1371.0,2431.0,827.0,6660.0,NY,19656330,"19,656,330","Population: 19,656,330<br>         2006: 113<br>         2007: 261<br>         2008: 502<br>         2009: 95<br>         2010: 339<br>         2011: 721<br>         2012: 1371<br>         2013: 2431<br>         2014: 827<br>         Total: 6660","Population: 19,656,330"
Ohio,6.0,337.0,477.0,68.0,220.0,440.0,765.0,1360.0,491.0,4164.0,OH,11602973,"11,602,973","Population: 11,602,973<br>         2006: 6<br>         2007: 337<br>         2008: 477<br>         2009: 68<br>         2010: 220<br>         2011: 440<br>         2012: 765<br>         2013: 1360<br>         2014: 491<br>         Total: 4164","Population: 11,602,973"
Oklahoma,24.0,92.0,122.0,19.0,56.0,83.0,174.0,283.0,113.0,966.0,OK,3878367,"3,878,367","Population: 3,878,367<br>         2006: 24<br>         2007: 92<br>         2008: 122<br>         2009: 19<br>         2010: 56<br>         2011: 83<br>         2012: 174<br>         2013: 283<br>         2014: 113<br>         Total: 966","Population: 3,878,367"
Oregon,82.0,264.0,254.0,49.0,103.0,166.0,281.0,465.0,142.0,1806.0,OR,3964106,"3,964,106","Population: 3,964,106<br>         2006: 82<br>         2007: 264<br>         2008: 254<br>         2009: 49<br>         2010: 103<br>         2011: 166<br>         2012: 281<br>         2013: 465<br>         2014: 142<br>         Total: 1806","Population: 3,964,106"
Pennsylvania,11.0,5.0,277.0,62.0,145.0,358.0,619.0,1093.0,380.0,2950.0,PA,12789101,"12,789,101","Population: 12,789,101<br>         2006: 11<br>         2007: 5<br>         2008: 277<br>         2009: 62<br>         2010: 145<br>         2011: 358<br>         2012: 619<br>         2013: 1093<br>         2014: 380<br>         Total: 2950","Population: 12,789,101"
Rhode Island,,,25.0,6.0,22.0,56.0,89.0,180.0,54.0,432.0,RI,1056017,"1,056,017","Population: 1,056,017<br>         2008: 25<br>         2009: 6<br>         2010: 22<br>         2011: 56<br>         2012: 89<br>         2013: 180<br>         2014: 54<br>         Total: 432","Population: 1,056,017"
South Carolina,5.0,26.0,94.0,28.0,69.0,132.0,238.0,400.0,117.0,1109.0,SC,4823793,"4,823,793","Population: 4,823,793<br>         2006: 5<br>         2007: 26<br>         2008: 94<br>         2009: 28<br>         2010: 69<br>         2011: 132<br>         2012: 238<br>         2013: 400<br>         2014: 117<br>         Total: 1109","Population: 4,823,793"
South Dakota,,,,2.0,13.0,32.0,49.0,66.0,23.0,185.0,SD,849088,"849,088","Population: 849,088<br>         2009: 2<br>         2010: 13<br>         2011: 32<br>         2012: 49<br>         2013: 66<br>         2014: 23<br>         Total: 185","Population: 849,088"
Tennessee,15.0,16.0,166.0,37.0,116.0,235.0,388.0,560.0,194.0,1727.0,TN,6540826,"6,540,826","Population: 6,540,826<br>         2006: 15<br>         2007: 16<br>         2008: 166<br>         2009: 37<br>         2010: 116<br>         2011: 235<br>         2012: 388<br>         2013: 560<br>         2014: 194<br>         Total: 1727","Population: 6,540,826"
Texas,491.0,509.0,190.0,114.0,308.0,694.0,1179.0,2446.0,855.0,6786.0,TX,26977142,"26,977,142","Population: 26,977,142<br>         2006: 491<br>         2007: 509<br>         2008: 190<br>         2009: 114<br>         2010: 308<br>         2011: 694<br>         2012: 1179<br>         2013: 2446<br>         2014: 855<br>         Total: 6786","Population: 26,977,142"
Utah,38.0,162.0,155.0,22.0,69.0,79.0,88.0,189.0,71.0,873.0,UT,2937399,"2,937,399","Population: 2,937,399<br>         2006: 38<br>         2007: 162<br>         2008: 155<br>         2009: 22<br>         2010: 69<br>         2011: 79<br>         2012: 88<br>         2013: 189<br>         2014: 71<br>         Total: 873","Population: 2,937,399"
Virginia,37.0,114.0,345.0,73.0,205.0,405.0,641.0,1068.0,363.0,3251.0,VA,8312076,"8,312,076","Population: 8,312,076<br>         2006: 37<br>         2007: 114<br>         2008: 345<br>         2009: 73<br>         2010: 205<br>         2011: 405<br>         2012: 641<br>         2013: 1068<br>         2014: 363<br>         Total: 3251","Population: 8,312,076"
Vermont,,15.0,20.0,5.0,8.0,16.0,31.0,82.0,28.0,205.0,VT,625218,"625,218","Population: 625,218<br>         2007: 15<br>         2008: 20<br>         2009: 5<br>         2010: 8<br>         2011: 16<br>         2012: 31<br>         2013: 82<br>         2014: 28<br>         Total: 205","Population: 625,218"
Washington,107.0,332.0,449.0,78.0,172.0,312.0,522.0,771.0,283.0,3026.0,WA,7052439,"7,052,439","Population: 7,052,439<br>         2006: 107<br>         2007: 332<br>         2008: 449<br>         2009: 78<br>         2010: 172<br>         2011: 312<br>         2012: 522<br>         2013: 771<br>         2014: 283<br>         Total: 3026","Population: 7,052,439"
Wisconsin,35.0,107.0,178.0,32.0,92.0,207.0,355.0,621.0,200.0,1827.0,WI,5751974,"5,751,974","Population: 5,751,974<br>         2006: 35<br>         2007: 107<br>         2008: 178<br>         2009: 32<br>         2010: 92<br>         2011: 207<br>         2012: 355<br>         2013: 621<br>         2014: 200<br>         Total: 1827","Population: 5,751,974"
West Virginia,13.0,26.0,42.0,7.0,16.0,42.0,68.0,138.0,34.0,386.0,WV,1849467,"1,849,467","Population: 1,849,467<br>         2006: 13<br>         2007: 26<br>         2008: 42<br>         2009: 7<br>         2010: 16<br>         2011: 42<br>         2012: 68<br>         2013: 138<br>         2014: 34<br>         Total: 386","Population: 1,849,467"
Wyoming,1.0,8.0,18.0,4.0,9.0,11.0,20.0,64.0,15.0,150.0,WY,582548,"582,548","Population: 582,548<br>         2006: 1<br>         2007: 8<br>         2008: 18<br>         2009: 4<br>         2010: 9<br>         2011: 11<br>         2012: 20<br>         2013: 64<br>         2014: 15<br>         Total: 150","Population: 582,548"
